AT4T3 - Chris- (25,15)
























Press any key to start conversion
























Press any key to start conversion
time=1, red=58401, ir=58314
time=15417, red=206380, ir=168447
time=15427, red=206391, ir=168406
time=15437, red=206368, ir=168348
time=15447, red=206238, ir=168287
time=15457, red=206307, ir=168275
time=15467, red=206297, ir=168222
time=15477, red=206123, ir=168160
time=15487, red=205851, ir=168047
time=15497, red=205881, ir=167972
time=15507, red=205994, ir=167934
time=15517, red=205643, ir=167885
time=15527, red=205750, ir=167901
time=15537, red=205799, ir=167888
time=15547, red=205790, ir=167857
time=15557, red=205824, ir=167857
time=15567, red=205964, ir=167912
time=15577, red=206202, ir=167997
time=15587, red=206244, ir=168014
time=15597, red=206265, ir=168027
time=15607, red=206257, ir=168045
time=15617, red=206126, ir=167963
time=15627, red=204862, ir=167575
time=15637, red=203657, ir=167295
time=15647, red=204348, ir=167489
time=15657, red=205312, ir=167781
time=15667, red=205625, ir=167889
time=15677, red=206103, ir=168096
time=15687, red=206220, ir=168154
time=15697, red=206309, ir=168198
time=15707, red=206373, ir=168244
time=15717, red=206271, ir=168178
time=15727, red=204879, ir=167848
time=15737, red=205232, ir=167888
time=15747, red=204924, ir=167722
time=15757, red=205674, ir=167939
time=15767, red=205851, ir=168077
time=15777, red=200613, ir=166768
time=15787, red=199181, ir=166806
time=15797, red=199400, ir=166860
time=15807, red=198946, ir=166809
time=15817, red=185644, ir=165768
time=15827, red=191941, ir=159508
time=15837, red=163840, ir=131072
time=15847, red=114688, ir=81920
time=15857, red=65536, ir=32768
time=15867, red=16384, ir=4
time=15877, red=0, ir=10
time=15887, red=9, ir=3
time=15897, red=15, ir=13
time=15907, red=6, ir=4
time=15917, red=15, ir=3
time=15927, red=3, ir=9
time=15937, red=5, ir=6
time=15947, red=58311, ir=58260
time=15957, red=74577, ir=74517
time=15967, red=91052, ir=90982
time=15977, red=107417, ir=107260
time=15987, red=123731, ir=123757
time=15997, red=140181, ir=140119
time=16007, red=156626, ir=156521
time=16017, red=172946, ir=169119
time=16027, red=189211, ir=168721
time=16037, red=205670, ir=168529
HR=85, SP=-1
time=16061, red=205275, ir=168207
time=16067, red=163840, ir=131072
time=16077, red=114688, ir=81920
time=16087, red=65536, ir=32768
time=16097, red=16384, ir=11
time=16107, red=1, ir=0
time=16117, red=10, ir=3
time=16127, red=5, ir=3
time=16137, red=0, ir=8
time=16147, red=4, ir=0
time=16157, red=5, ir=8
time=16167, red=7, ir=0
time=16177, red=7, ir=0
time=16187, red=0, ir=4
time=16197, red=7, ir=6
time=16207, red=8, ir=0
time=16217, red=5, ir=5
time=16227, red=9, ir=4
time=16237, red=11, ir=7
time=16247, red=5, ir=5
time=16257, red=0, ir=6
time=16267, red=0, ir=7
time=16277, red=0, ir=12
time=16287, red=6, ir=0
time=16297, red=2, ir=6
time=16307, red=24, ir=5
time=16317, red=0, ir=6
time=16327, red=0, ir=6
time=16337, red=4, ir=0
time=16347, red=1, ir=10
time=16357, red=7, ir=0
time=16367, red=0, ir=1
time=16377, red=4, ir=5
time=16387, red=13, ir=8
time=16397, red=15, ir=0
time=16407, red=8, ir=3
time=16417, red=10, ir=8
time=16427, red=0, ir=0
time=16437, red=14, ir=10
time=16447, red=15, ir=11
time=16457, red=10, ir=11
time=16467, red=8, ir=5
time=16476, red=7, ir=2
time=16486, red=2, ir=0
time=16496, red=1, ir=11
time=16506, red=14, ir=11
time=16516, red=0, ir=6
time=16526, red=6, ir=2
time=16536, red=2, ir=0
time=16546, red=4, ir=3
time=16556, red=0, ir=6
time=16566, red=6, ir=2
time=16576, red=0, ir=0
time=16586, red=4, ir=6
time=16596, red=10, ir=9
time=16606, red=1, ir=4
time=16616, red=0, ir=0
time=16626, red=0, ir=5
time=16636, red=13, ir=5
time=16646, red=7, ir=4
time=16656, red=5, ir=2
time=16666, red=0, ir=4
time=16676, red=0, ir=2
time=16686, red=0, ir=2
time=16696, red=0, ir=4
time=16706, red=9, ir=3
time=16716, red=0, ir=11
time=16726, red=0, ir=6
time=16736, red=4, ir=1
time=16746, red=9, ir=10
time=16756, red=0, ir=4
time=16766, red=3, ir=15
time=16776, red=8, ir=9
time=16786, red=10, ir=7
time=16796, red=10, ir=0
time=16806, red=4, ir=0
time=16816, red=6, ir=7
time=16826, red=0, ir=11
time=16836, red=10, ir=8
time=16846, red=9, ir=0
time=16856, red=0, ir=0
time=16866, red=8, ir=1
time=16876, red=3, ir=3
time=16886, red=0, ir=6
time=16896, red=12, ir=5
time=16906, red=3, ir=12
time=16916, red=6, ir=10
time=16926, red=0, ir=14
time=16936, red=17, ir=4
time=16946, red=2, ir=8
time=16956, red=0, ir=4
time=16966, red=9, ir=6
time=16976, red=8, ir=0
time=16986, red=0, ir=2
time=16996, red=0, ir=12
time=17006, red=5, ir=0
time=17016, red=1, ir=9
time=17026, red=5, ir=13
time=17036, red=6, ir=11
time=17046, red=8, ir=0
HR=83, SP=-1
time=17056, red=9, ir=0
time=17066, red=10, ir=2
time=17076, red=7, ir=0
time=17086, red=9, ir=9
time=17096, red=9, ir=5
time=17106, red=6, ir=0
time=17116, red=12, ir=13
time=17126, red=3, ir=10
time=17136, red=4, ir=0
time=17146, red=0, ir=0
time=17156, red=13, ir=6
time=17166, red=8, ir=1
time=17176, red=5, ir=6
time=17186, red=7, ir=6
time=17196, red=0, ir=8
time=17206, red=9, ir=8
time=17216, red=8, ir=10
time=17226, red=0, ir=8
time=17236, red=10, ir=0
time=17246, red=0, ir=5
time=17256, red=0, ir=2
time=17266, red=0, ir=9
time=17276, red=0, ir=5
time=17286, red=3, ir=9
time=17296, red=1, ir=4
time=17306, red=10, ir=11
time=17316, red=0, ir=4
time=17326, red=3, ir=0
time=17336, red=0, ir=8
time=17346, red=11, ir=8
time=17356, red=0, ir=0
time=17366, red=8, ir=0
time=17376, red=10, ir=7
time=17386, red=9, ir=0
time=17396, red=18, ir=0
time=17406, red=3, ir=7
time=17416, red=4, ir=0
time=17426, red=1, ir=0
time=17436, red=5, ir=5
time=17446, red=6, ir=0
time=17456, red=0, ir=0
time=17466, red=13, ir=0
time=17476, red=7, ir=9
time=17486, red=10, ir=4
time=17496, red=14, ir=0
time=17506, red=0, ir=6
time=17516, red=7, ir=0
time=17526, red=0, ir=1
time=17536, red=9, ir=1
time=17546, red=5, ir=0
time=17556, red=0, ir=0
time=17566, red=8, ir=0
time=17576, red=1, ir=0
time=17586, red=0, ir=10
time=17596, red=0, ir=16
time=17606, red=0, ir=5
time=17616, red=0, ir=2
time=17626, red=6, ir=4
time=17636, red=2, ir=7
time=17646, red=8, ir=19
time=17656, red=0, ir=8
time=17666, red=13, ir=6
time=17676, red=0, ir=6
time=17686, red=0, ir=7
time=17696, red=8, ir=0
time=17706, red=10, ir=9
time=17716, red=20, ir=0
time=17726, red=13, ir=9
time=17736, red=0, ir=0
time=17746, red=5, ir=0
time=17756, red=2, ir=0
time=17766, red=6, ir=0
time=17776, red=12, ir=0
time=17786, red=5, ir=8
time=17796, red=0, ir=11
time=17806, red=8, ir=5
time=17816, red=2, ir=10
time=17826, red=10, ir=4
time=17836, red=3, ir=0
time=17846, red=4, ir=13
time=17856, red=0, ir=3
time=17866, red=5, ir=0
time=17876, red=8, ir=0
time=17886, red=0, ir=11
time=17896, red=4, ir=7
time=17906, red=14, ir=6
time=17916, red=15, ir=5
time=17926, red=9, ir=6
time=17936, red=11, ir=0
time=17946, red=6, ir=11
time=17956, red=21, ir=4
time=17966, red=1, ir=0
time=17976, red=2, ir=5
time=17986, red=5, ir=0
time=17996, red=4, ir=0
time=18006, red=12, ir=0
time=18016, red=1, ir=0
time=18026, red=0, ir=7
time=18036, red=9, ir=5
time=18046, red=3, ir=9
HR=83, SP=-1
time=18070, red=6, ir=5
time=18076, red=6, ir=0
time=18086, red=10, ir=0
time=18096, red=0, ir=11
time=18106, red=6, ir=6
time=18116, red=15, ir=0
time=18126, red=11, ir=0
time=18136, red=0, ir=9
time=18146, red=0, ir=5
time=18156, red=2, ir=8
time=18166, red=2, ir=0
time=18176, red=0, ir=0
time=18186, red=0, ir=12
time=18196, red=2, ir=0
time=18206, red=11, ir=14
time=18216, red=16, ir=9
time=18226, red=0, ir=1
time=18236, red=0, ir=1
time=18246, red=0, ir=14
time=18256, red=10, ir=8
time=18266, red=10, ir=6
time=18276, red=2, ir=4
time=18286, red=5, ir=0
time=18296, red=3, ir=3
time=18306, red=0, ir=9
time=18316, red=10, ir=8
time=18326, red=5, ir=2
time=18336, red=6, ir=0
time=18346, red=10, ir=6
time=18356, red=0, ir=4
time=18366, red=6, ir=3
time=18376, red=7, ir=6
time=18386, red=16, ir=5
time=18396, red=4, ir=0
time=18406, red=12, ir=0
time=18416, red=0, ir=13
time=18426, red=4, ir=4
time=18436, red=6, ir=4
time=18446, red=3, ir=3
time=18456, red=6, ir=0
time=18466, red=2, ir=9
time=18476, red=3, ir=0
time=18486, red=2, ir=9
time=18496, red=0, ir=10
time=18506, red=1, ir=13
time=18516, red=2, ir=9
time=18526, red=5, ir=4
time=18536, red=1, ir=0
time=18546, red=10, ir=17
time=18556, red=8, ir=3
time=18566, red=6, ir=10
time=18576, red=0, ir=10
time=18586, red=12, ir=0
time=18596, red=3, ir=5
time=18606, red=0, ir=11
time=18616, red=0, ir=0
time=18626, red=13, ir=9
time=18636, red=4, ir=6
time=18646, red=0, ir=0
time=18656, red=3, ir=1
time=18666, red=0, ir=5
time=18676, red=5, ir=6
time=18686, red=1, ir=0
time=18696, red=7, ir=4
time=18706, red=0, ir=7
time=18716, red=8, ir=8
time=18726, red=5, ir=0
time=18736, red=1, ir=0
time=18746, red=17, ir=8
time=18756, red=6, ir=9
time=18766, red=0, ir=14
time=18776, red=0, ir=1
time=18786, red=0, ir=2
time=18796, red=0, ir=4
time=18806, red=4, ir=4
time=18816, red=0, ir=0
time=18826, red=0, ir=7
time=18836, red=0, ir=0
time=18846, red=9, ir=4
time=18856, red=4, ir=7
time=18866, red=1, ir=4
time=18876, red=7, ir=11
time=18886, red=3, ir=0
time=18896, red=1, ir=4
time=18906, red=14, ir=10
time=18916, red=6, ir=6
time=18926, red=6, ir=0
time=18936, red=8, ir=5
time=18946, red=0, ir=1
time=18956, red=6, ir=0
time=18966, red=0, ir=0
time=18976, red=8, ir=4
time=18986, red=0, ir=1
time=18996, red=1, ir=3
time=19006, red=3, ir=2
time=19016, red=7, ir=3
time=19026, red=12, ir=0
time=19036, red=0, ir=4
time=19046, red=3, ir=11
time=19056, red=6, ir=1
HR=69, SP=-1
time=19066, red=8, ir=8
time=19076, red=9, ir=0
time=19086, red=0, ir=0
time=19096, red=19, ir=0
time=19106, red=2, ir=1
time=19116, red=9, ir=4
time=19126, red=0, ir=8
time=19136, red=11, ir=2
time=19146, red=6, ir=13
time=19156, red=10, ir=0
time=19166, red=7, ir=6
time=19176, red=5, ir=0
time=19186, red=5, ir=7
time=19196, red=2, ir=5
time=19206, red=5, ir=0
time=19216, red=9, ir=15
time=19226, red=3, ir=0
time=19236, red=0, ir=0
time=19246, red=1, ir=12
time=19256, red=0, ir=3
time=19266, red=13, ir=12
time=19276, red=8, ir=0
time=19286, red=0, ir=0
time=19296, red=7, ir=0
time=19306, red=9, ir=3
time=19316, red=15, ir=6
time=19326, red=5, ir=20
time=19336, red=5, ir=6
time=19346, red=6, ir=0
time=19356, red=0, ir=8
time=19366, red=0, ir=0
time=19376, red=0, ir=8
time=19386, red=3, ir=9
time=19396, red=0, ir=2
time=19406, red=2, ir=8
time=19416, red=11, ir=3
time=19426, red=1, ir=7
time=19436, red=8, ir=0
time=19446, red=7, ir=10
time=19456, red=6, ir=1
time=19466, red=5, ir=7
time=19476, red=0, ir=6
time=19486, red=10, ir=8
time=19496, red=6, ir=11
time=19506, red=1, ir=9
time=19516, red=0, ir=0
time=19526, red=12, ir=4
time=19536, red=0, ir=10
time=19546, red=11, ir=7
time=19556, red=0, ir=1
time=19566, red=7, ir=0
time=19576, red=12, ir=8
time=19586, red=0, ir=9
time=19596, red=12, ir=0
time=19606, red=10, ir=4
time=19616, red=10, ir=11
time=19626, red=23, ir=11
time=19636, red=5, ir=8
time=19646, red=2, ir=1
time=19656, red=4, ir=2
time=19666, red=3, ir=3
time=19676, red=8, ir=12
time=19686, red=0, ir=2
time=19696, red=3, ir=10
time=19706, red=0, ir=4
time=19716, red=18, ir=1
time=19726, red=0, ir=7
time=19736, red=3, ir=0
time=19746, red=5, ir=0
time=19756, red=4, ir=7
time=19766, red=11, ir=0
time=19776, red=3, ir=6
time=19786, red=2, ir=0
time=19796, red=10, ir=14
time=19806, red=17, ir=5
time=19816, red=0, ir=0
time=19826, red=0, ir=0
time=19836, red=0, ir=8
time=19846, red=5, ir=4
time=19856, red=3, ir=7
time=19866, red=13, ir=0
time=19876, red=2, ir=0
time=19886, red=2, ir=3
time=19896, red=3, ir=1
time=19906, red=0, ir=0
time=19916, red=0, ir=10
time=19926, red=0, ir=0
time=19936, red=8, ir=16
time=19946, red=5, ir=0
time=19956, red=4, ir=5
time=19966, red=0, ir=0
time=19976, red=7, ir=13
time=19986, red=1, ir=6
time=19996, red=2, ir=8
time=20006, red=6, ir=0
time=20016, red=6, ir=0
time=20026, red=15, ir=16
time=20036, red=13, ir=7
time=20046, red=0, ir=9
time=20056, red=7, ir=0
HR=272, SP=-1
time=20079, red=0, ir=16
time=20086, red=3, ir=0
time=20096, red=3, ir=2
time=20106, red=7, ir=12
time=20116, red=0, ir=0
time=20126, red=0, ir=0
time=20136, red=0, ir=10
time=20146, red=0, ir=1
time=20156, red=12, ir=10
time=20166, red=2, ir=4
time=20176, red=5, ir=0
time=20186, red=11, ir=1
time=20196, red=19, ir=6
time=20206, red=1, ir=6
time=20216, red=2, ir=0
time=20226, red=2, ir=9
time=20236, red=8, ir=6
time=20246, red=0, ir=2
time=20256, red=7, ir=11
time=20266, red=0, ir=5
time=20276, red=13, ir=0
time=20286, red=9, ir=0
time=20296, red=15, ir=0
time=20306, red=0, ir=5
time=20316, red=6, ir=1
time=20326, red=9, ir=0
time=20336, red=11, ir=12
time=20346, red=0, ir=13
time=20356, red=0, ir=0
time=20366, red=1, ir=6
time=20376, red=12, ir=1
time=20386, red=0, ir=9
time=20396, red=0, ir=0
time=20406, red=6, ir=6
time=20416, red=0, ir=0
time=20426, red=0, ir=7
time=20436, red=0, ir=0
time=20446, red=0, ir=4
time=20456, red=10, ir=0
time=20466, red=10, ir=4
time=20476, red=3, ir=1
time=20486, red=2, ir=7
time=20496, red=17, ir=0
time=20506, red=8, ir=7
time=20516, red=7, ir=10
time=20526, red=16, ir=0
time=20536, red=4, ir=0
time=20546, red=0, ir=6
time=20556, red=1, ir=11
time=20566, red=0, ir=9
time=20576, red=0, ir=10
time=20586, red=9, ir=8
time=20596, red=2, ir=3
time=20606, red=5, ir=2
time=20616, red=0, ir=6
time=20626, red=14, ir=2
time=20636, red=13, ir=5
time=20646, red=0, ir=0
time=20656, red=8, ir=0
time=20666, red=5, ir=3
time=20676, red=6, ir=1
time=20686, red=13, ir=15
time=20696, red=11, ir=10
time=20706, red=5, ir=7
time=20716, red=0, ir=9
time=20726, red=6, ir=4
time=20736, red=6, ir=0
time=20746, red=2, ir=0
time=20756, red=2, ir=2
time=20766, red=1, ir=0
time=20776, red=0, ir=3
time=20786, red=9, ir=13
time=20796, red=3, ir=5
time=20806, red=7, ir=0
time=20816, red=2, ir=12
time=20826, red=0, ir=0
time=20836, red=0, ir=19
time=20846, red=4, ir=0
time=20856, red=8, ir=0
time=20866, red=18, ir=7
time=20876, red=4, ir=0
time=20886, red=0, ir=1
time=20896, red=2, ir=0
time=20906, red=11, ir=3
time=20916, red=5, ir=2
time=20926, red=5, ir=10
time=20936, red=0, ir=6
time=20946, red=0, ir=0
time=20956, red=15, ir=0
time=20966, red=0, ir=12
time=20976, red=0, ir=11
time=20986, red=10, ir=0
time=20996, red=13, ir=13
time=21006, red=13, ir=2
time=21016, red=1, ir=0
time=21026, red=0, ir=5
time=21036, red=10, ir=0
time=21046, red=0, ir=0
time=21056, red=4, ir=8
time=21066, red=0, ir=12
HR=-999, SP=-1
time=21076, red=0, ir=6
time=21086, red=9, ir=8
time=21096, red=5, ir=4
time=21106, red=9, ir=2
time=21116, red=0, ir=3
time=21126, red=1, ir=9
time=21136, red=4, ir=5
time=21146, red=1, ir=0
time=21156, red=0, ir=0
time=21166, red=0, ir=5
time=21176, red=0, ir=7
time=21186, red=6, ir=7
time=21196, red=0, ir=4
time=21206, red=7, ir=2
time=21216, red=0, ir=10
time=21226, red=8, ir=8
time=21236, red=2, ir=0
time=21246, red=4, ir=2
time=21256, red=0, ir=0
time=21266, red=4, ir=0
time=21276, red=0, ir=3
time=21286, red=1, ir=12
time=21296, red=1, ir=5
time=21306, red=6, ir=0
time=21316, red=8, ir=4
time=21326, red=18, ir=5
time=21336, red=6, ir=5
time=21346, red=4, ir=3
time=21356, red=0, ir=12
time=21366, red=5, ir=6
time=21376, red=0, ir=0
time=21386, red=2, ir=6
time=21396, red=0, ir=0
time=21406, red=9, ir=0
time=21416, red=0, ir=3
time=21426, red=0, ir=0
time=21436, red=11, ir=6
time=21446, red=10, ir=11
time=21456, red=0, ir=9
time=21466, red=0, ir=3
time=21476, red=5, ir=6
time=21486, red=17, ir=2
time=21496, red=7, ir=8
time=21506, red=5, ir=11
time=21516, red=3, ir=1
time=21526, red=3, ir=9
time=21536, red=4, ir=7
time=21546, red=1, ir=0
time=21556, red=5, ir=4
time=21566, red=0, ir=3
time=21576, red=8, ir=1
time=21586, red=0, ir=0
time=21596, red=10, ir=9
time=21606, red=13, ir=0
time=21616, red=14, ir=1
time=21626, red=3, ir=7
time=21636, red=0, ir=14
time=21646, red=4, ir=0
time=21656, red=0, ir=5
time=21666, red=10, ir=6
time=21676, red=0, ir=11
time=21686, red=8, ir=0
time=21696, red=5, ir=3
time=21706, red=12, ir=8
time=21716, red=0, ir=6
time=21726, red=11, ir=12
time=21736, red=0, ir=0
time=21746, red=1, ir=0
time=21756, red=8, ir=15
time=21766, red=5, ir=10
time=21776, red=3, ir=10
time=21786, red=15, ir=3
time=21796, red=0, ir=0
time=21806, red=0, ir=3
time=21816, red=3, ir=6
time=21826, red=14, ir=4
time=21836, red=5, ir=11
time=21846, red=5, ir=1
time=21856, red=7, ir=0
time=21866, red=13, ir=0
time=21876, red=5, ir=5
time=21886, red=3, ir=3
time=21896, red=1, ir=4
time=21906, red=7, ir=14
time=21916, red=9, ir=1
time=21926, red=0, ir=8
time=21936, red=4, ir=9
time=21946, red=0, ir=8
time=21956, red=4, ir=8
time=21966, red=0, ir=9
time=21976, red=4, ir=0
time=21986, red=5, ir=5
time=21996, red=5, ir=3
time=22006, red=0, ir=10
time=22016, red=8, ir=9
time=22026, red=0, ir=10
time=22035, red=0, ir=7
time=22045, red=1, ir=0
time=22055, red=4, ir=0
time=22065, red=9, ir=3
HR=101, SP=-1
time=22091, red=10, ir=3
time=22095, red=6, ir=13
time=22105, red=4, ir=9
time=22115, red=0, ir=12
time=22125, red=1, ir=0
time=22135, red=4, ir=11
time=22145, red=11, ir=4
time=22155, red=7, ir=1
time=22165, red=7, ir=9
time=22175, red=5, ir=8
time=22185, red=0, ir=0
time=22195, red=7, ir=5
time=22205, red=10, ir=5
time=22215, red=1, ir=6
time=22225, red=0, ir=5
time=22235, red=12, ir=8
time=22245, red=3, ir=0
time=22255, red=13, ir=8
time=22265, red=0, ir=0
time=22275, red=6, ir=6
time=22285, red=14, ir=8
time=22295, red=7, ir=18
time=22305, red=9, ir=0
time=22315, red=1, ir=8
time=22325, red=0, ir=6
time=22335, red=0, ir=0
time=22345, red=4, ir=11
time=22355, red=0, ir=3
time=22365, red=3, ir=0
time=22375, red=0, ir=4
time=22385, red=6, ir=10
time=22395, red=7, ir=0
time=22405, red=0, ir=0
time=22415, red=5, ir=5
time=22425, red=12, ir=11
time=22435, red=14, ir=4
time=22445, red=3, ir=0
time=22455, red=10, ir=9
time=22465, red=7, ir=0
time=22475, red=2, ir=0
time=22485, red=0, ir=5
time=22495, red=2, ir=3
time=22505, red=6, ir=15
time=22515, red=8, ir=7
time=22525, red=2, ir=16
time=22535, red=5, ir=0
time=22545, red=3, ir=7
time=22555, red=0, ir=6
time=22565, red=11, ir=11
time=22575, red=4, ir=15
time=22585, red=1, ir=9
time=22595, red=8, ir=6
time=22605, red=2, ir=4
time=22615, red=6, ir=4
time=22625, red=6, ir=7
time=22635, red=0, ir=3
time=22645, red=0, ir=7
time=22655, red=0, ir=17
time=22665, red=0, ir=0
time=22675, red=0, ir=2
time=22685, red=1, ir=18
time=22695, red=9, ir=4
time=22705, red=9, ir=14
time=22715, red=3, ir=5
time=22725, red=8, ir=6
time=22735, red=13, ir=0
time=22745, red=10, ir=0
time=22755, red=10, ir=18
time=22765, red=7, ir=0
time=22775, red=12, ir=8
time=22785, red=16, ir=0
time=22795, red=0, ir=1
time=22805, red=7, ir=20
time=22815, red=7, ir=10
time=22825, red=1, ir=0
time=22835, red=0, ir=17
time=22845, red=12, ir=0
time=22855, red=7, ir=3
time=22865, red=5, ir=0
time=22875, red=2, ir=0
time=22885, red=0, ir=2
time=22895, red=3, ir=0
time=22905, red=9, ir=5
time=22915, red=2, ir=2
time=22925, red=6, ir=9
time=22935, red=4, ir=12
time=22945, red=6, ir=0
time=22955, red=0, ir=3
time=22965, red=0, ir=5
time=22975, red=5, ir=0
time=22985, red=9, ir=0
time=22995, red=4, ir=4
time=23005, red=0, ir=0
time=23015, red=6, ir=8
time=23025, red=0, ir=8
time=23035, red=2, ir=8
time=23045, red=0, ir=7
time=23055, red=0, ir=3
time=23065, red=1, ir=0
time=23075, red=3, ir=2
HR=105, SP=-1
time=23085, red=0, ir=2
time=23095, red=16, ir=10
time=23105, red=0, ir=0
time=23115, red=0, ir=6
time=23125, red=4, ir=1
time=23135, red=1, ir=0
time=23145, red=9, ir=3
time=23155, red=0, ir=10
time=23165, red=14, ir=9
time=23175, red=16, ir=0
time=23185, red=10, ir=0
time=23195, red=0, ir=6
time=23205, red=7, ir=0
time=23215, red=16, ir=0
time=23225, red=0, ir=1
time=23235, red=11, ir=4
time=23245, red=0, ir=0
time=23255, red=0, ir=5
time=23265, red=7, ir=1
time=23275, red=17, ir=0
time=23285, red=9, ir=0
time=23295, red=11, ir=5
time=23305, red=0, ir=0
time=23315, red=9, ir=8
time=23325, red=6, ir=8
time=23335, red=0, ir=10
time=23345, red=5, ir=12
time=23355, red=4, ir=14
time=23365, red=3, ir=7
time=23375, red=9, ir=0
time=23385, red=4, ir=3
time=23395, red=1, ir=0
time=23405, red=6, ir=4
time=23415, red=0, ir=6
time=23425, red=0, ir=4
time=23435, red=1, ir=6
time=23445, red=12, ir=2
time=23455, red=7, ir=0
time=23465, red=0, ir=7
time=23475, red=11, ir=16
time=23485, red=0, ir=10
time=23495, red=9, ir=0
time=23505, red=0, ir=8
time=23515, red=11, ir=9
time=23525, red=13, ir=0
time=23535, red=3, ir=0
time=23545, red=0, ir=4
time=23555, red=8, ir=0
time=23565, red=0, ir=6
time=23575, red=9, ir=4
time=23585, red=5, ir=7
time=23595, red=2, ir=0
time=23605, red=0, ir=2
time=23615, red=9, ir=0
time=23625, red=0, ir=14
time=23635, red=22, ir=3
time=23645, red=11, ir=0
time=23655, red=2, ir=0
time=23665, red=13, ir=0
time=23675, red=16, ir=10
time=23685, red=10, ir=1
time=23695, red=0, ir=0
time=23705, red=6, ir=15
time=23715, red=0, ir=10
time=23725, red=0, ir=17
time=23735, red=6, ir=4
time=23745, red=7, ir=4
time=23755, red=0, ir=2
time=23765, red=4, ir=1
time=23775, red=3, ir=0
time=23785, red=10, ir=8
time=23795, red=13, ir=12
time=23805, red=13, ir=8
time=23815, red=1, ir=8
time=23825, red=8, ir=6
time=23835, red=7, ir=1
time=23845, red=5, ir=0
time=23855, red=2, ir=0
time=23865, red=1, ir=1
time=23875, red=8, ir=3
time=23885, red=8, ir=0
time=23895, red=0, ir=2
time=23905, red=5, ir=1
time=23915, red=0, ir=14
time=23925, red=1, ir=11
time=23935, red=0, ir=9
time=23945, red=12, ir=12
time=23955, red=24, ir=0
time=23965, red=9, ir=0
time=23975, red=12, ir=0
time=23985, red=0, ir=9
time=23995, red=8, ir=6
time=24005, red=19, ir=5
time=24015, red=8, ir=0
time=24025, red=3, ir=4
time=24035, red=11, ir=12
time=24045, red=4, ir=1
time=24055, red=19, ir=0
time=24065, red=0, ir=8
time=24075, red=0, ir=0
HR=162, SP=-1
time=24099, red=0, ir=17
time=24105, red=10, ir=8
time=24115, red=0, ir=0
time=24125, red=11, ir=0
time=24135, red=0, ir=6
time=24145, red=9, ir=3
time=24155, red=10, ir=4
time=24165, red=12, ir=0
time=24175, red=4, ir=6
time=24185, red=7, ir=0
time=24195, red=0, ir=8
time=24205, red=6, ir=7
time=24215, red=10, ir=14
time=24225, red=0, ir=0
time=24235, red=4, ir=14
time=24245, red=9, ir=0
time=24255, red=1, ir=0
time=24265, red=3, ir=15
time=24275, red=12, ir=0
time=24285, red=2, ir=8
time=24295, red=16, ir=1
time=24305, red=18, ir=4
time=24315, red=7, ir=5
time=24325, red=10, ir=12
time=24335, red=19, ir=10
time=24345, red=6, ir=5
time=24355, red=8, ir=7
time=24365, red=0, ir=15
time=24375, red=8, ir=0
time=24385, red=4, ir=0
time=24395, red=0, ir=14
time=24405, red=10, ir=5
time=24415, red=4, ir=11
time=24425, red=0, ir=0
time=24435, red=3, ir=0
time=24445, red=5, ir=10
time=24455, red=0, ir=0
time=24465, red=0, ir=10
time=24475, red=9, ir=6
time=24485, red=2, ir=0
time=24495, red=8, ir=15
time=24505, red=0, ir=0
time=24515, red=0, ir=4
time=24525, red=0, ir=0
time=24535, red=2, ir=5
time=24545, red=4, ir=14
time=24555, red=0, ir=4
time=24565, red=0, ir=6
time=24575, red=0, ir=4
time=24585, red=1, ir=0
time=24595, red=2, ir=9
time=24605, red=1, ir=14
time=24615, red=0, ir=1
time=24625, red=1, ir=3
time=24635, red=4, ir=0
time=24645, red=0, ir=14
time=24655, red=0, ir=12
time=24665, red=0, ir=0
time=24675, red=0, ir=6
time=24685, red=0, ir=7
time=24695, red=9, ir=5
time=24705, red=0, ir=0
time=24715, red=0, ir=0
time=24725, red=0, ir=4
time=24735, red=11, ir=5
time=24745, red=8, ir=12
time=24755, red=13, ir=11
time=24765, red=3, ir=0
time=24775, red=17, ir=6
time=24785, red=0, ir=13
time=24795, red=4, ir=29
time=24805, red=7, ir=3
time=24815, red=8, ir=0
time=24825, red=10, ir=6
time=24835, red=3, ir=4
time=24845, red=0, ir=3
time=24855, red=15, ir=8
time=24865, red=1, ir=0
time=24875, red=1, ir=17
time=24885, red=0, ir=13
time=24895, red=2, ir=0
time=24905, red=6, ir=0
time=24915, red=6, ir=0
time=24925, red=0, ir=10
time=24935, red=0, ir=3
time=24945, red=8, ir=7
time=24955, red=2, ir=1
time=24965, red=17, ir=7
time=24975, red=0, ir=2
time=24985, red=11, ir=15
time=24995, red=3, ir=8
time=25005, red=0, ir=3
time=25015, red=1, ir=2
time=25025, red=0, ir=10
time=25035, red=0, ir=10
time=25045, red=1, ir=0
time=25055, red=8, ir=10
time=25065, red=15, ir=7
time=25075, red=0, ir=18
time=25085, red=4, ir=1
HR=300, SP=-1
time=25095, red=2, ir=0
time=25105, red=13, ir=0
time=25115, red=7, ir=0
time=25125, red=8, ir=0
time=25135, red=0, ir=0
time=25145, red=0, ir=0
time=25155, red=10, ir=7
time=25165, red=9, ir=0
time=25175, red=2, ir=7
time=25185, red=11, ir=5
time=25195, red=9, ir=5
time=25205, red=0, ir=7
time=25215, red=7, ir=8
time=25225, red=0, ir=1
time=25235, red=4, ir=5
time=25245, red=5, ir=11
